time,x_c,x_c_dot,gamma,gamma_dot
1.741741741741741789e+00,1.605701985706579071e+00,1.725302264427879040e+00,-1.334896355258144429e-01,-2.307342602836035983e+00
1.761761761761761802e+00,1.640180786050575934e+00,1.719130645248334144e+00,-1.790118805443643435e-01,-2.245013288149887209e+00
1.781781781781781815e+00,1.674524530888367835e+00,1.711525589312650419e+00,-2.232591754613653667e-01,-2.172211412921120299e+00
1.801801801801801828e+00,1.708705947089312671e+00,1.703082956682296034e+00,-2.660441393314424974e-01,-2.103136820256119588e+00
1.821821821821821841e+00,1.742707455042634024e+00,1.693577297808510629e+00,-3.074044332872561403e-01,-2.030318683753638442e+00
1.841841841841841854e+00,1.776510039550214914e+00,1.683072250490331268e+00,-3.473105056243205313e-01,-1.953842167675214458e+00
1.861861861861861867e+00,1.810092936667590413e+00,1.671928615718577094e+00,-3.856529110532047055e-01,-1.881988835348903377e+00
1.881881881881881879e+00,1.843444886431522933e+00,1.659728826334856855e+00,-4.225510641132716461e-01,-1.801878266612379154e+00
1.901901901901901892e+00,1.876545779439621642e+00,1.647019399109978632e+00,-4.578529031450210285e-01,-1.727018343054501859e+00
1.921921921921921905e+00,1.909385246191719343e+00,1.633541729518698693e+00,-4.916452169402786843e-01,-1.648903620691913430e+00
1.941941941941941918e+00,1.941949281460689791e+00,1.619488058269468622e+00,-5.238877718787213755e-01,-1.571501113803492222e+00
1.961961961961961931e+00,1.974226076063910762e+00,1.604943219569908930e+00,-5.545737940016304268e-01,-1.495997639938499768e+00
1.981981981981981944e+00,2.006206998051522028e+00,1.589799604361713969e+00,-5.837637928876244775e-01,-1.418034518468924254e+00
2.002002002002002179e+00,2.037879811929246276e+00,1.574354795911051763e+00,-6.113889763111316489e-01,-1.345117164381229191e+00
2.022022022022022192e+00,2.069239557969666077e+00,1.558338468687394895e+00,-6.375713398373179519e-01,-1.268209699037543547e+00
2.042042042042042205e+00,2.100274578937412873e+00,1.542140054353658085e+00,-6.622133337206641546e-01,-1.197828938538185728e+00
2.062062062062062218e+00,2.130982155211403661e+00,1.525432962910222345e+00,-6.854642701029679541e-01,-1.123237788115763358e+00
2.082082082082082231e+00,2.161352102619331195e+00,1.508596281470674372e+00,-7.072299170946781954e-01,-1.054974922608352017e+00
2.102102102102102243e+00,2.191382473784280194e+00,1.491353376306353562e+00,-7.276487555879691538e-01,-9.837662349111778726e-01
2.122122122122122256e+00,2.221065294400375034e+00,1.473991250299818700e+00,-7.466582040602700587e-01,-9.176412817634236330e-01
2.142142142142142269e+00,2.250398555959653546e+00,1.456334394802691667e+00,-7.643647292924322656e-01,-8.504131884569036126e-01
2.162162162162162282e+00,2.279376382978941962e+00,1.438573289758291018e+00,-7.807397179188881875e-01,-7.873605737989247677e-01
2.182182182182182295e+00,2.307997197449294990e+00,1.420575255476675958e+00,-7.958765844933899380e-01,-7.236263562215907719e-01
2.202202202202202308e+00,2.336255970829635764e+00,1.402527671429605771e+00,-8.097460307690342862e-01,-6.645937733039068984e-01
2.222222222222222321e+00,2.364152472412989869e+00,1.384251754091071707e+00,-8.224612110418009214e-01,-6.039082118569009117e-01
2.242242242242242334e+00,2.391681660616610916e+00,1.365992576099338995e+00,-8.339677772114039156e-01,-5.489982409026987753e-01
