time,x_c,x_c_dot,gamma,gamma_dot
3.923923923923923862e+00,3.514579274509159301e+00,2.937710013439279177e-01,-9.813520842943823652e-02,9.939329553542323309e-03
3.943943943943943875e+00,3.520435267054103701e+00,2.912396290806334442e-01,-9.796239740858403433e-02,7.403542379369397811e-03
3.963963963963963888e+00,3.526240473196684100e+00,2.886993721335072149e-01,-9.783722465460441275e-02,5.135574692140891864e-03
3.983983983983983901e+00,3.531994693770724503e+00,2.861460176008220890e-01,-9.775414338667895442e-02,3.197852882580782489e-03
4.004004004004004358e+00,3.537697677844671151e+00,2.835802647750804151e-01,-9.770700133451429292e-02,1.553974724372852566e-03
4.024024024024024371e+00,3.543349175224209002e+00,2.810021535250151747e-01,-9.769006568968674475e-02,1.845421976157679295e-04
4.044044044044044384e+00,3.548948934380675713e+00,2.784116420244253098e-01,-9.769791626474258472e-02,-9.250176541912786057e-04
4.064064064064064397e+00,3.554496704340570190e+00,2.758087189801521899e-01,-9.772542347400882401e-02,-1.786942779757922858e-03
4.084084084084084409e+00,3.559992240235512195e+00,2.731930797273410816e-01,-9.776780570338425291e-02,-2.404547051744414243e-03
4.104104104104104422e+00,3.565435291349822844e+00,2.705657553710029695e-01,-9.782032687923204739e-02,-2.806283159345504367e-03
4.124124124124124435e+00,3.570825623167973362e+00,2.679268891789831630e-01,-9.787870178777058339e-02,-2.999609431504452698e-03
4.144144144144144448e+00,3.576163013642356781e+00,2.652763955607307933e-01,-9.793897070283241746e-02,-2.984854993040245846e-03
4.164164164164164461e+00,3.581447238167651648e+00,2.626158843197720083e-01,-9.799714081368822438e-02,-2.795424883620128368e-03
4.184184184184184474e+00,3.586678096550490302e+00,2.599458156837010647e-01,-9.804970405345538043e-02,-2.438724003694192274e-03
4.204204204204204487e+00,3.591855409112957531e+00,2.572661256969189236e-01,-9.809351630796914190e-02,-1.909318722683962712e-03
4.224224224224224500e+00,3.596978995364101372e+00,2.545788070883051035e-01,-9.812531662505620533e-02,-1.242803487317319967e-03
4.244244244244244513e+00,3.602048705603335232e+00,2.518844853055801081e-01,-9.814235018300419833e-02,-4.446628872722230524e-04
4.264264264264264526e+00,3.607064411048113151e+00,2.491836688839263458e-01,-9.814213135004573596e-02,4.835645518643241162e-04
4.284284284284284539e+00,3.612025995475385276e+00,2.464778125084797211e-01,-9.812224091029572715e-02,1.522025255955980570e-03
4.304304304304304551e+00,3.616933367694599166e+00,2.437680079318088056e-01,-9.808055917256136569e-02,2.659673621536502372e-03
4.324324324324324564e+00,3.621786457791222880e+00,2.410554956988592568e-01,-9.801516404598527299e-02,3.883495412544827555e-03
4.344344344344344577e+00,3.626585226846829713e+00,2.383406382698752268e-01,-9.792451169144968104e-02,5.199762207440529298e-03
4.364364364364364590e+00,3.631329634626065950e+00,2.356266339211788019e-01,-9.780674562181286558e-02,6.556606139347305809e-03
4.384384384384384603e+00,3.636019708702078024e+00,2.329117409707263942e-01,-9.766111778008400301e-02,8.005770663401953757e-03
4.404404404404404616e+00,3.640655456004397994e+00,2.301993193120217829e-01,-9.748613393951627293e-02,9.493472540589607128e-03
