time,x_c,x_c_dot,gamma,gamma_dot
1.026026026026026017e+01,4.011004202436946997e+00,-5.497829384210527887e-02,2.367097631671324226e-02,7.348686771627029046e-02
1.031031031031031020e+01,4.008291974098443511e+00,-5.336508295886973480e-02,2.720440008142326407e-02,6.757263042575281653e-02
1.036036036036036023e+01,4.005665191846075501e+00,-5.157025275632057260e-02,3.044093491592058873e-02,6.171877082411150045e-02
1.041041041041041026e+01,4.003132670055217446e+00,-4.959962932699792798e-02,3.338027705190807493e-02,5.565776482323012142e-02
1.046046046046046030e+01,4.000702522802026984e+00,-4.748630902741326348e-02,3.601923962521223765e-02,4.982501241325957425e-02
1.051051051051051033e+01,3.998381782805703555e+00,-4.523009459657969383e-02,3.836156250224663500e-02,4.379571668769881992e-02
1.056056056056056036e+01,3.996176818269784992e+00,-4.286249178871227861e-02,4.040720517450954730e-02,3.796684397000224531e-02
1.061061061061061039e+01,3.994093007282991437e+00,-4.039363304111079356e-02,4.216092880520670716e-02,3.218719646997275641e-02
1.066066066066066043e+01,3.992134923816204495e+00,-3.783953773787801511e-02,4.362774909366134296e-02,2.646383847373326437e-02
1.071071071071071223e+01,3.990306346793965897e+00,-3.522083499646057325e-02,4.481305020874415401e-02,2.093081392565041346e-02
1.076076076076076227e+01,3.988610196901865912e+00,-3.254955108192908453e-02,4.572464932710734731e-02,1.550916107204395114e-02
1.081081081081081230e+01,3.987048657304065991e+00,-2.984451026484809255e-02,4.637018302165342443e-02,1.030651676221691800e-02
1.086086086086086233e+01,3.985623113446684851e+00,-2.711769797817736513e-02,4.675924080536301292e-02,5.265908134810657129e-03
1.091091091091091236e+01,3.984334250790343646e+00,-2.438520788318341431e-02,4.690147982652641268e-02,4.499880993457256720e-04
1.096096096096096240e+01,3.983182036884015620e+00,-2.165955170395914009e-02,4.680778765279517556e-02,-4.156685521609151945e-03
1.101101101101101243e+01,3.982165779452893073e+00,-1.895367904208822285e-02,4.648953173083036211e-02,-8.542745743407891695e-03
1.106106106106106246e+01,3.981284165572791078e+00,-1.628173654339898357e-02,4.595834370331946389e-02,-1.264953251715263474e-02
1.111111111111111249e+01,3.980535260006579090e+00,-1.365313807891412393e-02,4.522699945897926815e-02,-1.652366149652862576e-02
1.116116116116116252e+01,3.979916575800312550e+00,-1.107786646290366377e-02,4.430846511730954229e-02,-2.017932890894257730e-02
1.121121121121121256e+01,3.979425143110393304e+00,-8.571339530743639010e-03,4.321501718339089415e-02,-2.347200752609921240e-02
1.126126126126126259e+01,3.979057431532824651e+00,-6.135988089402714604e-03,4.196117267301659182e-02,-2.657429607904331081e-02
