time,x_c,x_c_dot,gamma,gamma_dot
6.816816816816817060e+00,6.376018214746522084e+00,1.000007203919566212e+00,-1.013576043061599649e-05,-9.932677143207249891e-06
6.846846846846847079e+00,6.406048451351679773e+00,1.000006619452826762e+00,-1.036108189792295894e-05,-6.464575541950664053e-06
6.876876876876877098e+00,6.436078670257651346e+00,1.000006044706879482e+00,-1.048160255524687855e-05,-3.344143857592433526e-06
6.906906906906907118e+00,6.466108871707633377e+00,1.000005491927444146e+00,-1.050546792295302466e-05,-7.414718361051925166e-07
6.936936936936937137e+00,6.496139056437287174e+00,1.000004928706344831e+00,-1.044864256658516831e-05,2.092241655501457555e-06
6.966966966966967156e+00,6.526169224825006054e+00,1.000004373079141917e+00,-1.031750993147874263e-05,4.850760168817001958e-06
6.996996996996997176e+00,6.556199377137715167e+00,1.000003864085746486e+00,-1.011420713048824409e-05,6.784215150017095129e-06
7.027027027027027195e+00,6.586229513947937875e+00,1.000003412933611724e+00,-9.845506701123111652e-06,7.713220003793227656e-06
7.057057057057057214e+00,6.616259636988429449e+00,1.000002904474541765e+00,-9.540772491688570491e-06,1.007446327723429391e-05
7.087087087087087234e+00,6.646289746262365128e+00,1.000002424710725757e+00,-9.192173683323543069e-06,1.212227539559980665e-05
7.117117117117117253e+00,6.676319842278267913e+00,1.000002005438225927e+00,-8.801273671335014883e-06,1.323000252480649206e-05
7.147147147147147273e+00,6.706349925729923278e+00,1.000001659618495964e+00,-8.372567836343420086e-06,1.315609629411475732e-05
7.177177177177177292e+00,6.736379998017449466e+00,1.000001321154195821e+00,-7.924471711566741784e-06,1.329470671498163703e-05
7.207207207207207311e+00,6.766410060484841615e+00,1.000000930757963591e+00,-7.473652225288344344e-06,1.489349854222367240e-05
7.237237237237237331e+00,6.796440113147256490e+00,1.000000579947700974e+00,-7.008754958209486503e-06,1.606480548671224937e-05
7.267267267267267350e+00,6.826470156786183630e+00,1.000000272018275016e+00,-6.534034461958659185e-06,1.674806504801821042e-05
7.297297297297297369e+00,6.856500192170064345e+00,1.000000010081085522e+00,-6.053299434758728478e-06,1.688256381718048607e-05
7.327327327327327389e+00,6.886530219811596076e+00,9.999998241293754919e-01,-5.564987923856497270e-06,1.584595521019790791e-05
7.357357357357357408e+00,6.916560241299812617e+00,9.999996190417791420e-01,-5.089922491109743834e-06,1.560995540810573731e-05
7.387387387387387427e+00,6.946590257162331916e+00,9.999994173577092527e-01,-4.627023503528177709e-06,1.570085933227319540e-05
7.417417417417417447e+00,6.976620267890063509e+00,9.999992423789274554e-01,-4.174662425708141980e-06,1.562660310137980676e-05
7.447447447447447466e+00,7.006650274394036870e+00,9.999990659299361484e-01,-3.740216410385561156e-06,1.596154292516045530e-05
7.477477477477477485e+00,7.036680276331935602e+00,9.999989985021123795e-01,-3.305390082560435498e-06,1.439951313154348369e-05
7.507507507507507505e+00,7.066710275403441877e+00,9.999989142347797122e-01,-2.894677149992239393e-06,1.353923076327537105e-05
7.537537537537537524e+00,7.096740271995515492e+00,9.999988324088288083e-01,-2.505762945411439003e-06,1.296504724200130826e-05
7.567567567567567544e+00,7.126770266771737639e+00,9.999987365830679265e-01,-2.142554311428667704e-06,1.300179986477892314e-05
7.597597597597597563e+00,7.156800259360420746e+00,9.999987237953605890e-01,-1.787974411812157956e-06,1.161774694073745926e-05
7.627627627627627582e+00,7.186830250904058026e+00,9.999987145621324069e-01,-1.456909267974392426e-06,1.044498308437521102e-05
7.657657657657657602e+00,7.216860241873765069e+00,9.999987015313036576e-01,-1.150852555279005257e-06,9.617793579099265648e-06
7.687687687687687621e+00,7.246890232684498834e+00,9.999986795681474749e-01,-8.706866918042355328e-07,9.224206177506670955e-06
7.717717717717717640e+00,7.276920223178087177e+00,9.999987046565900206e-01,-6.059551571078400683e-07,8.083413123658392607e-06
7.747747747747747660e+00,7.306950214025752288e+00,9.999987344753042962e-01,-3.639772601721093335e-07,7.055444715916483644e-06
7.777777777777777679e+00,7.336980205507579456e+00,9.999987673728122362e-01,-1.445058499870717847e-07,6.156285864519305951e-06
7.807807807807807698e+00,7.367010197814006567e+00,9.999988082242754484e-01,5.402268888126317643e-08,5.266784053160884360e-06
7.837837837837837718e+00,7.397040191231674555e+00,9.999988474563744623e-01,2.306425173008530046e-07,4.568182424893184734e-06
7.867867867867867737e+00,7.427070185948257297e+00,9.999988834245225888e-01,3.859249682269221643e-07,4.077676621702085010e-06
7.897897897897897757e+00,7.457100181892605484e+00,9.999989407819729337e-01,5.253147734242412026e-07,3.267163184811102760e-06
7.927927927927927776e+00,7.487130179100741856e+00,9.999990290363817147e-01,6.515518621375180347e-07,1.923638981153830866e-06
7.957957957957957795e+00,7.517160178466207654e+00,9.999990573907693303e-01,7.491163745328079199e-07,1.917091753311072297e-06
7.987987987987987815e+00,7.547190179581084735e+00,9.999990805291051332e-01,8.290703112389572208e-07,2.098216619279720688e-06
8.018018018018018722e+00,7.577220182109154933e+00,9.999991426117905702e-01,9.005757604736068852e-07,1.536984212574988591e-06
8.048048048048048742e+00,7.607250185999777869e+00,9.999992531413858243e-01,9.664797546428264496e-07,2.367162454587661755e-08
8.078078078078078761e+00,7.637280192550134572e+00,9.999992663215920841e-01,1.001288199258408702e-06,5.732924589837138263e-07
8.108108108108108780e+00,7.667310200791657593e+00,9.999992922988527599e-01,1.026206456827750173e-06,8.885334490258187757e-07
8.138138138138138800e+00,7.697340210618255796e+00,9.999993415010496323e-01,1.044225317704979944e-06,7.430147442915572481e-07
8.168168168168168819e+00,7.727370221825123231e+00,9.999994341528211095e-01,1.060100073161649220e-06,-2.921750668754607579e-07
8.198198198198198838e+00,7.757400234837398045e+00,9.999995175582516715e-01,1.065249074524894157e-06,-1.131344044624102104e-06
8.228228228228228858e+00,7.787430250108846153e+00,9.999995346658828721e-01,1.050261330149314375e-06,-5.975748373628876487e-07
8.258258258258258877e+00,7.817460266934361357e+00,9.999995593039898711e-01,1.029571850203035083e-06,-2.301318463587714286e-07
8.288288288288288896e+00,7.847490285308590607e+00,9.999995849040135276e-01,1.002901232492435081e-06,1.014546725338062040e-07
8.318318318318318916e+00,7.877520305157574398e+00,9.999996120409647693e-01,9.712284061908685352e-07,3.800844863153349278e-07
8.348348348348348935e+00,7.907550325948467851e+00,9.999996929577710247e-01,9.449138306326882213e-07,-4.832380904379505351e-07
8.378378378378378954e+00,7.937580348231946914e+00,9.999997562322348044e-01,9.117005349572836252e-07,-1.009656790359667982e-06
8.408408408408408974e+00,7.967610371986479478e+00,9.999997952320651695e-01,8.711050366199572467e-07,-1.064685810298777883e-06
8.438438438438438993e+00,7.997640397000497892e+00,9.999998247431514109e-01,8.265016550140928456e-07,-9.578832732137402538e-07
8.468468468468469013e+00,8.027670423391677801e+00,9.999998219938265320e-01,7.743596395350809509e-07,-2.185977723656428183e-07
8.498498498498499032e+00,8.057700450124411162e+00,9.999998953807259783e-01,7.350350009916888804e-07,-1.098630044850112851e-06
8.528528528528529051e+00,8.087730477985376254e+00,9.999999460656003869e-01,6.910144482258341576e-07,-1.547274971930287118e-06
8.558558558558559071e+00,8.117760506876994242e+00,9.999999759200578486e-01,6.431145974551199537e-07,-1.604062765262952435e-06
8.588588588588589090e+00,8.147790536789528915e+00,9.999999770060672422e-01,5.903140411193599564e-07,-1.104494992858351229e-06
8.618618618618619109e+00,8.177820566994231655e+00,1.000000023411198757e+00,5.465142913938532105e-07,-1.586512768366165480e-06
8.648648648648649129e+00,8.207850597880169019e+00,1.000000062348393781e+00,5.024183635384501221e-07,-1.953920445862199061e-06
8.678678678678679148e+00,8.237880629426765466e+00,1.000000087948523797e+00,4.572488621916215599e-07,-2.084224136029298638e-06
8.708708708708709167e+00,8.267910661540913253e+00,1.000000102944236691e+00,4.117575364866808169e-07,-2.033250652858682835e-06
8.738738738738739187e+00,8.297940694002205575e+00,1.000000124925216394e+00,3.693689834422476492e-07,-2.165034166503030503e-06
8.768768768768769206e+00,8.327970726884764474e+00,1.000000138375563230e+00,3.274299710051929623e-07,-2.156178621125827646e-06
8.798798798798799226e+00,8.358000760007168850e+00,1.000000157261134115e+00,2.886335756209347164e-07,-2.295152970791084233e-06
8.828828828828829245e+00,8.388030793228685056e+00,1.000000191341533951e+00,2.548736323986326027e-07,-2.782980449505691365e-06
8.858858858858859264e+00,8.418060827007057156e+00,1.000000182727793785e+00,2.156691973099348582e-07,-2.416248770581439770e-06
8.888888888888889284e+00,8.448090861035542076e+00,1.000000160924195303e+00,1.764611585329339382e-07,-1.805686046944049264e-06
8.918918918918919303e+00,8.478120894880730063e+00,1.000000170272530298e+00,1.453735155909248093e-07,-1.869979658352265753e-06
8.948948948948949322e+00,8.508150928424690562e+00,1.000000219653193634e+00,1.240363681153616502e-07,-2.791628565513738453e-06
8.978978978978979342e+00,8.538180962806341867e+00,1.000000175393557011e+00,8.804449066424185566e-08,-1.793819504096965479e-06
9.009009009009009361e+00,8.568210997094542591e+00,1.000000139702447388e+00,5.602168735113662796e-08,-9.964602585986665288e-07
9.039039039039039380e+00,8.598241031079927765e+00,1.000000133079492093e+00,3.166430690827714482e-08,-8.232500744951285238e-07
9.069069069069069400e+00,8.628271064602625273e+00,1.000000170774431485e+00,1.769662767702131799e-08,-1.588931013070892313e-06
9.099099099099099419e+00,8.658301098172223931e+00,1.000000192248766240e+00,2.999884469393824307e-09,-2.034976233474852251e-06
9.129129129129129439e+00,8.688331132263311218e+00,1.000000141293105216e+00,-2.276496585358073474e-08,-9.927763554577672429e-07
9.159159159159159458e+00,8.718361166129339423e+00,1.000000100935561020e+00,-4.453551340628067283e-08,-1.842456650074077498e-07
9.189189189189189477e+00,8.748391199762702186e+00,1.000000070458412438e+00,-6.253954442261449247e-08,4.071377787903777899e-07
9.219219219219219497e+00,8.778421233133219204e+00,1.000000052003467976e+00,-7.648855964136224947e-08,7.384634156630772531e-07
9.249249249249249516e+00,8.808451265885496539e+00,1.000000084978856396e+00,-7.929735188462605749e-08,-6.876019553475710635e-09
9.279279279279279535e+00,8.838481298727048241e+00,1.000000088136208332e+00,-8.590278808818087808e-08,-1.408287985587440711e-07
9.309309309309309555e+00,8.868511331573154521e+00,1.000000070578515032e+00,-9.475487618999784523e-08,1.489476322787440970e-07
9.339339339339339574e+00,8.898541364251306263e+00,1.000000051608329388e+00,-1.024429727963331058e-07,4.629761083611049659e-07
9.369369369369369593e+00,8.928571396975492291e+00,1.000000006757457038e+00,-1.135441157735505968e-07,1.310341978113640899e-06
9.399399399399399613e+00,8.958601428796523436e+00,1.000000044046860381e+00,-1.084557063288895600e-07,4.496690111944605947e-07
9.429429429429429632e+00,8.988631460674035623e+00,1.000000054520562065e+00,-1.071703926635086797e-07,1.437746472240747761e-07
9.459459459459459651e+00,9.018661492526469203e+00,1.000000047801018255e+00,-1.080383932939360107e-07,1.937924521546453373e-07
9.489489489489489671e+00,9.048691524456316415e+00,1.000000012696501406e+00,-1.132053043693710087e-07,8.328602014770531340e-07
9.519519519519519690e+00,9.078721555713032743e+00,1.000000035156713318e+00,-1.070853534250634129e-07,2.774516650496852496e-07
9.549549549549549710e+00,9.108751586867590788e+00,1.000000050896614257e+00,-1.015057744607171117e-07,-1.372765631146511458e-07
9.579579579579579729e+00,9.138781617995480389e+00,1.000000052069129008e+00,-9.798983282318828689e-08,-2.478530207892245723e-07
9.609609609609609748e+00,9.168811649108459250e+00,1.000000038140838265e+00,-9.672146770970873286e-08,-4.270429979785353518e-08
9.639639639639639768e+00,9.198841679868804633e+00,1.000000048382261530e+00,-9.061578491664582680e-08,-3.366256083736175711e-07
9.669669669669669787e+00,9.228871710535894834e+00,1.000000054180247844e+00,-8.497130413403959360e-08,-5.352629111550839123e-07
9.699699699699699806e+00,9.258901741081464465e+00,1.000000059669116537e+00,-7.910523311852292887e-08,-7.241364376996328200e-07
9.729729729729729826e+00,9.288931771445021468e+00,1.000000072666774154e+00,-7.165742073993823655e-08,-1.065292357658263508e-06
9.759759759759759845e+00,9.318961801885759400e+00,1.000000064634353869e+00,-6.789750230712482632e-08,-9.660908994219190448e-07
9.789789789789789864e+00,9.348991832313050310e+00,1.000000046825608280e+00,-6.582809284115199927e-08,-6.600069099884813111e-07
9.819819819819819884e+00,9.379021862446725422e+00,1.000000052047902432e+00,-5.951338147008930700e-08,-8.279977583390009781e-07
9.849849849849849903e+00,9.409051892211129697e+00,1.000000089830954675e+00,-4.726069673764176342e-08,-1.667836074134621206e-06
9.879879879879879923e+00,9.439081922559031668e+00,1.000000052697564978e+00,-4.872571892206131764e-08,-9.483563262584268571e-07
9.909909909909909942e+00,9.469111952834502688e+00,1.000000016140241366e+00,-5.016855188810962135e-08,-2.367415484422061412e-07
9.939939939939939961e+00,9.499141982747209667e+00,1.000000014033820106e+00,-4.543986470578657520e-08,-2.362536797459197319e-07
9.969969969969969981e+00,9.529172012215049392e+00,1.000000056534483761e+00,-3.271461443053119170e-08,-1.157800308444125007e-06
1.000000000000000000e+01,9.559202041807070671e+00,1.000000079691247379e+00,-2.368788176088894730e-08,-1.673903457222427802e-06
1.003003003003003002e+01,9.589232072039086674e+00,1.000000025570212614e+00,-2.895285375072438534e-08,-5.820159950588603165e-07
1.006006006006006004e+01,9.619262102140980986e+00,9.999999824758991629e-01,-3.241142748531037128e-08,2.845913891765397636e-07
1.009009009009009006e+01,9.649292132061464855e+00,9.999999569013801048e-01,-3.289228949536167963e-08,7.909777166071799835e-07
1.012012012012012008e+01,9.679322161778841860e+00,9.999999519314465291e-01,-2.984300316295188960e-08,8.729433203397336454e-07
1.015015015015015010e+01,9.709352191064397175e+00,9.999999941566898309e-01,-1.841857161583424543e-08,-2.168387049631077866e-08
1.018018018018018012e+01,9.739382220719155825e+00,9.999999929879642702e-01,-1.515600916697834426e-08,-1.251945957857692416e-08
1.021021021021021014e+01,9.769412250547819809e+00,9.999999711281614134e-01,-1.591473889184125132e-08,4.289578642143928055e-07
1.024024024024024015e+01,9.799442280328470645e+00,9.999999542657646012e-01,-1.600713931054473176e-08,7.692876195516006341e-07
1.027027027027027017e+01,9.829472310290460868e+00,9.999999167139306255e-01,-2.011933364307370341e-08,1.541521337416062354e-06
1.030030030030030019e+01,9.859502339519877978e+00,9.999999627949942571e-01,-9.209727265015459920e-09,5.798174929708497563e-07
1.033033033033033021e+01,9.889532369063401163e+00,9.999999737693130442e-01,-4.942759821467449038e-09,3.489361150505803496e-07
1.036036036036036023e+01,9.919562398747032717e+00,9.999999697149869471e-01,-3.648040419549151781e-09,4.318877097700232915e-07
1.039039039039039025e+01,9.949592428694819191e+00,9.999999367698498842e-01,-7.847922658377674845e-09,1.116261461461205493e-06
1.042042042042042027e+01,9.979622458083927228e+00,9.999999687481075927e-01,-4.134232742570170835e-10,4.543707153280965292e-07
1.045045045045045029e+01,1.000965248757854908e+01,9.999999902777577665e-01,4.909710476157325499e-09,1.071394078385479119e-08
1.048048048048048031e+01,1.003968251723701677e+01,9.999999948747827494e-01,6.948077092669847355e-09,-8.026676021700848083e-08
1.051051051051051033e+01,1.006971254709237229e+01,9.999999789023651386e-01,5.048394518826799449e-09,2.567722331554468407e-07
1.054054054054054035e+01,1.009974257664516983e+01,9.999999992694176276e-01,9.607030012177800193e-09,-1.597018084591489540e-07
1.057057057057057037e+01,1.012977260625029174e+01,1.000000015677790399e+00,1.328085761576684917e-08,-4.932675989476491235e-07
1.060060060060060039e+01,1.015980263593368349e+01,1.000000025223845457e+00,1.555119251573878693e-08,-6.837775882688276486e-07
1.063063063063063041e+01,1.018983266564784351e+01,1.000000033337621108e+00,1.742024504404455702e-08,-8.440766025007687708e-07
1.066066066066066043e+01,1.021986269541642223e+01,1.000000037336847392e+00,1.840972560560704969e-08,-9.185953936017400381e-07
1.069069069069069045e+01,1.024989272526952533e+01,1.000000033787636466e+00,1.790404709006209281e-08,-8.361530756540933114e-07
1.072072072072072046e+01,1.027992275502398201e+01,1.000000043501506841e+00,1.971207097514920565e-08,-1.028876723242481137e-06
1.075075075075075048e+01,1.030995278459391429e+01,1.000000076208915400e+00,2.562015620219794192e-08,-1.698850415864650986e-06
1.078078078078078050e+01,1.033998281429807875e+01,1.000000095601186967e+00,2.901244741400896442e-08,-2.092412011973163905e-06
1.081081081081081052e+01,1.037001284437679693e+01,1.000000074280165130e+00,2.489883717703265320e-08,-1.640867057715922061e-06
1.084084084084084054e+01,1.040004287473455413e+01,1.000000023042065589e+00,1.525906813628702850e-08,-5.683999193542376008e-07
1.087087087087087056e+01,1.043007290480935545e+01,1.000000005739287046e+00,1.175489943028868330e-08,-2.005941655010913963e-07
1.090090090090090058e+01,1.046010293449763395e+01,1.000000034070578359e+00,1.652986468467383350e-08,-7.803554621408725744e-07
1.093093093093093060e+01,1.049013296391193073e+01,1.000000095146919676e+00,2.723987402730172537e-08,-2.040158957862819578e-06
1.096096096096096062e+01,1.052016299410537492e+01,1.000000069081500964e+00,2.201382483234226716e-08,-1.491279280149625861e-06
1.099099099099099064e+01,1.055019302463249886e+01,1.000000006454552226e+00,1.008940058453695912e-08,-1.837532574591381235e-07
1.102102102102102066e+01,1.058022305488433190e+01,9.999999764437841332e-01,4.097707268019121994e-09,4.463181400723302791e-07
1.105105105105105068e+01,1.061025308508018483e+01,9.999999540067218140e-01,-5.253300109566382327e-10,9.187798256920220793e-07
1.108108108108108070e+01,1.064028311456452691e+01,1.000000013617229566e+00,9.816889625022899136e-09,-3.124032032906189532e-07
1.111111111111111072e+01,1.067031314478794890e+01,9.999999901723923834e-01,4.999019663331935729e-09,1.801733255226181596e-07
1.114114114114114074e+01,1.070034317499174215e+01,9.999999698855330799e-01,7.590571211285738518e-10,6.067806117681152357e-07
1.117117117117117076e+01,1.073037320534420402e+01,9.999999335215395968e-01,-6.409236403658554271e-09,1.366724221466631785e-06
1.120120120120120077e+01,1.076040323497323925e+01,9.999999801965547830e-01,1.585895836285000503e-09,4.024295249932144275e-07
1.123123123123123079e+01,1.079043326498447009e+01,9.999999840584289368e-01,1.780292565227698433e-09,3.264983987384573831e-07
1.126126126126126081e+01,1.082046329510980343e+01,9.999999755220471132e-01,-2.727522715663784632e-10,5.075485670550149009e-07
1.129129129129129083e+01,1.085049332547197842e+01,9.999999405487234316e-01,-7.132876314977117812e-09,1.237022958239655722e-06
1.132132132132132085e+01,1.088052335522002600e+01,9.999999758646002102e-01,-1.146121324263629112e-09,5.069714872910294963e-07
1.135135135135135087e+01,1.091055338511472428e+01,9.999999948599792576e-01,1.883333398736258066e-09,1.153606990287834929e-07
1.138138138138138089e+01,1.094058341516661947e+01,9.999999962698519207e-01,1.725914992227487775e-09,8.846662886776571434e-08
1.141141141141141091e+01,1.097061344543182848e+01,9.999999736500194691e-01,-2.793429948880508156e-09,5.600825603600476517e-07
1.144144144144144093e+01,1.100064347528940267e+01,9.999999975786489914e-01,1.206120556849831923e-09,6.507595815422357651e-08
1.147147147147147095e+01,1.103067350518636047e+01,1.000000017153816589e+00,4.435679315069600712e-09,-3.398491943676056853e-07
1.150150150150150097e+01,1.106070353518822635e+01,1.000000024874638793e+00,5.526573868232752554e-09,-4.989616032487195325e-07
1.153153153153153099e+01,1.109073356527204091e+01,1.000000023308762920e+00,4.947369095948239993e-09,-4.655448774023168085e-07
1.156156156156156101e+01,1.112076359525208069e+01,1.000000033543598121e+00,6.546192503511495526e-09,-6.773389447385734322e-07
1.159159159159159103e+01,1.115079362527665907e+01,1.000000038672743896e+00,7.237339013358508886e-09,-7.833607139781449526e-07
1.162162162162162105e+01,1.118082365526198707e+01,1.000000048195961000e+00,8.753932418828136337e-09,-9.807994761434558289e-07
1.165165165165165106e+01,1.121085368513080205e+01,1.000000070874323299e+00,1.269415905348115615e-08,-1.451510256614479133e-06
1.168168168168168108e+01,1.124088371509162165e+01,1.000000082964529469e+00,1.472422299766154880e-08,-1.702582011980559306e-06
1.171171171171171110e+01,1.127091374521357992e+01,1.000000076581527564e+00,1.340427672948578200e-08,-1.570309636867179666e-06
1.174174174174174112e+01,1.130094377562178032e+01,1.000000037477176917e+00,6.133165459184698392e-09,-7.588956710971312988e-07
1.177177177177177114e+01,1.133097380581509128e+01,1.000000022641984954e+00,3.310333437550510278e-09,-4.514044100147583729e-07
1.180180180180180116e+01,1.136100383559709037e+01,1.000000054408047401e+00,9.010206608539520445e-09,-1.111418196243500588e-06
1.183183183183183118e+01,1.139103386514702976e+01,1.000000112376188133e+00,1.950895303346379791e-08,-2.315450885859653452e-06
1.186186186186186120e+01,1.142106389541577549e+01,1.000000088376368002e+00,1.506501739211645110e-08,-1.817959702867180617e-06
1.189189189189189122e+01,1.145109392608041965e+01,1.000000019135957263e+00,2.379813556240103892e-09,-3.813645643886171882e-07
1.192192192192192124e+01,1.148112395642343131e+01,9.999999862736630440e-01,-3.652824068519784635e-09,3.000031659259775092e-07
1.195195195195195126e+01,1.151115398661263356e+01,9.999999706992871440e-01,-6.517875902742306567e-09,6.224528200210572696e-07
1.198198198198198128e+01,1.154118401613426670e+01,1.000000030855327182e+00,4.448983977512691910e-09,-6.272279184046629532e-07
1.201201201201201130e+01,1.157121404647827312e+01,9.999999972596876896e-01,-1.682882218498613678e-09,6.929187547821339380e-08
1.204204204204204132e+01,1.160124407674500446e+01,9.999999722544176128e-01,-6.237670462846709002e-09,5.874763337824482759e-07
1.207207207207207134e+01,1.163127410707879683e+01,9.999999394257050866e-01,-1.221183489772577518e-08,1.268071619902273731e-06
1.210210210210210136e+01,1.166130413669293375e+01,9.999999882711704258e-01,-3.273536351477217523e-09,2.531809588994462101e-07
1.213213213213213137e+01,1.169133416677518866e+01,9.999999836856574564e-01,-4.079666239643188650e-09,3.474924948224073083e-07
1.216216216216216139e+01,1.172136419692882470e+01,9.999999708066329429e-01,-6.393781794866139899e-09,6.139915566789376051e-07
1.219219219219219141e+01,1.175139422727930238e+01,9.999999353713270311e-01,-1.281960925468059686e-08,1.348767256900337497e-06
1.222222222222222143e+01,1.178142425698492524e+01,9.999999731337204656e-01,-5.883372364026322197e-09,5.640425598953565263e-07
1.225225225225225145e+01,1.181145428689189458e+01,9.999999878450894775e-01,-3.150682932765296784e-09,2.578723636170310115e-07
1.228228228228228147e+01,1.184148431694394965e+01,9.999999859149369952e-01,-3.452538572890625034e-09,2.972029444172870491e-07
1.231231231231231149e+01,1.187151434721785037e+01,9.999999586209005198e-01,-8.381367384038435432e-09,8.631062290488153391e-07
1.234234234234234151e+01,1.190154437701130163e+01,9.999999858609049941e-01,-3.356830281413065076e-09,2.969627404605216690e-07
1.237237237237237153e+01,1.193157440685954285e+01,1.000000006758986260e+00,5.110014449204344470e-10,-1.374868232089894039e-07
1.240240240240240155e+01,1.196160443683887209e+01,1.000000012645746894e+00,1.639518237482959456e-09,-2.602714859149880456e-07
1.243243243243243157e+01,1.199163446695149204e+01,1.000000003280025362e+00,-1.573386014423727890e-11,-6.638454944450846505e-08
1.246246246246246159e+01,1.202166449684464666e+01,1.000000018797337908e+00,2.869360402861948789e-09,-3.890093096010689743e-07
1.249249249249249161e+01,1.205169452676745045e+01,1.000000030869188983e+00,5.124655946398425746e-09,-6.400677123636194904e-07
1.252252252252252163e+01,1.208172455671310885e+01,1.000000040277164937e+00,6.892481340850953306e-09,-8.357855118802374495e-07
1.255255255255255165e+01,1.211175458661974425e+01,1.000000054067501809e+00,9.458471087198144886e-09,-1.122438173058725139e-06
1.258258258258258167e+01,1.214178461659896691e+01,1.000000059552107468e+00,1.050689275364389019e-08,-1.236631486978384908e-06
1.261261261261261168e+01,1.217181464657467771e+01,1.000000065394982984e+00,1.161869078767164428e-08,-1.358224915146637745e-06
1.264264264264264170e+01,1.220184467679600004e+01,1.000000043264247962e+00,7.623299532054313500e-09,-8.990712594182077253e-07
1.267267267267267172e+01,1.223187470692484702e+01,1.000000031624983299e+00,5.540264240712033268e-09,-6.576784054893002102e-07
1.270270270270270174e+01,1.226190473666723690e+01,1.000000063924046723e+00,1.147336250228143955e-08,-1.328379811653414335e-06
1.273273273273273176e+01,1.229193476625431458e+01,1.000000113873774410e+00,2.062517751881656865e-08,-2.365465003794160989e-06
1.276276276276276178e+01,1.232196479640256648e+01,1.000000099976970036e+00,1.812288149634281597e-08,-2.077114958120247584e-06
1.279279279279279180e+01,1.235199482705496088e+01,1.000000028725934298e+00,5.151269857116847017e-09,-5.981068606340692157e-07
1.282282282282282360e+01,1.238202485738335845e+01,9.999999943279501702e-01,-1.097338658549529784e-09,1.158846464042166374e-07
1.285285285285285362e+01,1.241205488748340358e+01,9.999999859070003438e-01,-2.607731618712047763e-09,2.906356411874467276e-07
1.288288288288288364e+01,1.244208491697398244e+01,1.000000046819488508e+00,8.532438926423974492e-09,-9.739022786917257611e-07
1.291291291291291365e+01,1.247211494737208781e+01,1.000000004506196083e+00,8.321204543146865258e-10,-9.553064088155160580e-08
1.294294294294294367e+01,1.250214497765306021e+01,9.999999755273732971e-01,-4.437011895357675408e-09,5.060450910958647425e-07
1.297297297297297369e+01,1.253217500792619710e+01,9.999999474530626431e-01,-9.543276510502755533e-09,1.088859752324553986e-06
1.300300300300300371e+01,1.256220503750256334e+01,9.999999986530482277e-01,-1.845287077412772774e-10,2.601351365130082938e-08
1.303303303303303373e+01,1.259223506764537603e+01,9.999999854350162254e-01,-2.583729379835682493e-09,3.004496897156452766e-07
1.306306306306306375e+01,1.262226509782131778e+01,9.999999684663923860e-01,-5.669303504306765630e-09,6.527562962305151333e-07
1.309309309309309377e+01,1.265229512814967272e+01,9.999999341792683571e-01,-1.191721232347061290e-08,1.364591453034201968e-06
1.312312312312312379e+01,1.268232515782331049e+01,9.999999743879607328e-01,-4.571736656064778175e-09,5.299571721802440325e-07
1.315315315315315381e+01,1.271235518777037399e+01,9.999999835140888083e-01,-2.900238248268866660e-09,3.405803327439752787e-07
1.318318318318318383e+01,1.274238521784546307e+01,9.999999780975790120e-01,-3.884157719463375400e-09,4.531031674871238846e-07
1.321321321321321385e+01,1.277241524813971374e+01,9.999999477720091789e-01,-9.415196537660954301e-09,1.082723668166863070e-06
1.324324324324324387e+01,1.280244527790257791e+01,9.999999779139560063e-01,-3.912485775687697590e-09,4.570868545908268635e-07
1.327327327327327389e+01,1.283247530775235390e+01,9.999999981902485402e-01,-2.113318815939468822e-10,3.625575734591692245e-08
1.330330330330330391e+01,1.286250533774852478e+01,1.000000001834152386e+00,4.534817639535522880e-10,-3.929819473959296009e-08
1.333333333333333393e+01,1.289253536791628640e+01,9.999999859790794643e-01,-2.441075898063068447e-09,2.899323810533035823e-07
1.336336336336336394e+01,1.292256539777115698e+01,1.000000005735607767e+00,1.162474710214120366e-09,-1.201076469308582052e-07
1.339339339339339396e+01,1.295259542765143479e+01,1.000000022620883389e+00,4.241322105605718472e-09,-4.705436870616188519e-07
1.342342342342342398e+01,1.298262545760336018e+01,1.000000031374103759e+00,5.835492263777117830e-09,-6.521660080221463321e-07
1.345345345345345400e+01,1.301265548758386004e+01,1.000000036893947009e+00,6.839055843213153140e-09,-7.666680196567244791e-07
1.348348348348348402e+01,1.304268551761931860e+01,1.000000036178568363e+00,6.704276804069138572e-09,-7.517341303196460625e-07
1.351351351351351404e+01,1.307271554751342713e+01,1.000000051557727199e+00,9.506292467597469110e-09,-1.070913822459273698e-06
1.354354354354354406e+01,1.310274557760014424e+01,1.000000045041480767e+00,8.312220865464810252e-09,-9.355646221328850488e-07
1.357357357357357408e+01,1.313277560768496244e+01,1.000000038754961906e+00,7.159845894868554236e-09,-8.049880073038808326e-07
1.360360360360360410e+01,1.316280563746128607e+01,1.000000067573055595e+00,1.241370577590385657e-08,-1.403160705214464126e-06
1.363363363363363412e+01,1.319283566713949085e+01,1.000000107564293694e+00,1.970649736474133471e-08,-2.233283496948132391e-06
1.366366366366366414e+01,1.322286569721715921e+01,1.000000102125972123e+00,1.870859126474287501e-08,-2.120326684880483202e-06
